#,Country,AIC Index,PLI,AIC (EUR),AIC (PPS)
1,Luxembourg,146%,148,€56 823,38 500
2,Norway,121%,138,€43 799,31 800
3,Netherlands,120%,120,€37 972,31 700
4,Germany,119%,109,€34 356,31 400
5,Iceland,116%,172,€52 289,30 400
6,Switzerland,116%,182,€55 412,30 500
7,Austria,114%,118,€35 543,30 200
8,Belgium,113%,118,€35 364,29 900
9,United Kingdom,111%,126,€36 718,29 200
10,France,106%,108,€29 931,27 800
11,Denmark,105%,141,€39 076,27 700
12,Sweden,103%,125,€33 796,27 100
13,Finland,102%,128,€34 392,26 900
14,Ireland,100%,141,€37 124,26 300
15,Italy,98%,98,€25 307,25 800
16,Cyprus,98%,94,€24 247,25 800
17,Spain,91%,91,€21 862,24 100
18,Malta,90%,95,€22 339,23 600
19,Lithuania,88%,78,€18 209,23 200
20,Portugal,86%,85,€19 217,22 600
21,Slovenia,86%,91,€20 497,22 600
22,Romania,86%,58,€13 095,22 600
23,Poland,85%,70,€15 602,22 300
24,Czechia,82%,81,€17 393,21 500
25,Greece,79%,84,€17 500,20 900
26,Croatia,79%,74,€15 389,20 800
27,Slovakia,77%,81,€16 483,20 400
28,Estonia,74%,97,€19 030,19 600
29,Bulgaria,73%,58,€11 054,19 200
30,Hungary,73%,69,€13 171,19 100
31,Latvia,72%,80,€15 159,19 000
32,Turkey,71%,49,€9 201,18 800
33,Montenegro,70%,59,€10 858,18 300
34,Serbia,56%,61,€9 049,14 800
35,North Macedonia,49%,49,€6 325,12 900
36,Albania,47%,64,€7 903,12 300
37,Bosnia and Herzegovina,42%,55,€6 053,11 100
